policy_id,agent_id,product_id,issue_date_key,renewal_due_date_key,renewal_status,premium_usd
5893,125,5,20240212,20250211,renewed,816.23
5894,125,2,20240106,20250105,renewed,3288.34
5895,125,5,20241116,20251116,renewed,878.46
5896,125,6,20240927,20250927,grace,6338.0
5897,125,6,20240425,20250425,renewed,7761.83
5898,125,6,20240426,20250426,lapsed,1024.78
5899,125,1,20240325,20250325,renewed,2614.39
5900,125,2,20240623,20250623,renewed,443.44
5901,125,1,20230205,20240205,lapsed,1070.58
5902,125,1,20241019,20251019,renewed,688.03
5903,125,6,20230103,20240103,lapsed,1615.71
5904,125,4,20231208,20241207,lapsed,1014.82
5905,125,3,20230304,20240303,renewed,304.22
5906,126,5,20240930,20250930,renewed,763.25
5907,126,6,20240205,20250204,renewed,7582.59
5908,126,4,20230925,20240924,renewed,767.8
5909,126,1,20240207,20250206,renewed,2872.43
5910,126,2,20240911,20250911,renewed,4004.29
5911,126,6,20230721,20240720,renewed,6667.89
5912,126,3,20230731,20240730,renewed,939.17
5913,126,5,20230824,20240823,renewed,899.34
5914,126,6,20240120,20250119,renewed,1672.62
5915,126,1,20240302,20250302,renewed,3368.74
5916,126,2,20240821,20250821,renewed,3978.46
5917,126,2,20230107,20240107,renewed,510.6
5918,126,3,20230708,20240707,lapsed,2402.73
5919,126,4,20240625,20250625,renewed,2175.85
5920,126,6,20230126,20240126,renewed,1815.88
5921,126,5,20231021,20241020,renewed,805.38
5922,126,5,20240412,20250412,renewed,610.81
5923,126,6,20230608,20240607,renewed,4031.33
5924,126,3,20230604,20240603,renewed,974.75
5925,126,2,20240710,20250710,renewed,4295.62
5926,126,4,20240506,20250506,renewed,1668.4
5927,126,5,20230601,20240531,renewed,122.66
5928,126,5,20241111,20251111,lapsed,735.57
5929,126,6,20240118,20250117,renewed,1184.27
5930,126,2,20240219,20250218,renewed,3003.41
5931,126,5,20240922,20250922,grace,200.35
5932,126,4,20230308,20240307,renewed,2130.48
5933,126,4,20230820,20240819,renewed,1533.69
5934,126,2,20240707,20250707,renewed,4218.26
5935,126,1,20231004,20241003,renewed,4973.6
5936,127,1,20230805,20240804,lapsed,697.37
5937,127,2,20231002,20241001,lapsed,2241.86
5938,127,1,20240108,20250107,renewed,2034.85
5939,127,1,20240702,20250702,grace,2935.42
5940,127,4,20241021,20251021,renewed,1490.29
5941,127,2,20241004,20251004,renewed,4535.08
5942,127,4,20240321,20250321,renewed,2124.58
5943,127,1,20230531,20240530,renewed,3603.33
5944,127,1,20241105,20251105,renewed,3584.01
5945,127,2,20230103,20240103,renewed,3505.51
5946,127,2,20230625,20240624,renewed,1002.86
5947,127,4,20240201,20250131,renewed,1752.81
5948,127,6,20230919,20240918,renewed,3781.6
5949,127,2,20240930,20250930,renewed,4772.86
5950,127,1,20230122,20240122,renewed,4682.21
5951,127,2,20240804,20250804,renewed,4646.12
5952,127,4,20230917,20240916,lapsed,1581.59
5953,127,6,20240523,20250523,renewed,6538.62
5954,127,5,20240423,20250423,renewed,387.59
5955,127,1,20230921,20240920,lapsed,4251.14
5956,127,2,20231024,20241023,renewed,2944.66
5957,127,4,20241021,20251021,renewed,2531.54
5958,128,5,20230517,20240516,lapsed,722.3
5959,128,3,20230415,20240414,renewed,1564.31
5960,128,5,20230728,20240727,renewed,801.04
5961,128,2,20230618,20240617,grace,3314.08
5962,128,1,20240617,20250617,renewed,1403.84
5963,128,1,20240418,20250418,renewed,4209.22
5964,128,6,20241020,20251020,renewed,5979.17
5965,128,2,20230928,20240927,renewed,1052.87
5966,128,2,20230917,20240916,lapsed,4290.76
5967,128,4,20241027,20251027,renewed,2564.24
5968,128,6,20230621,20240620,renewed,616.14
5969,128,2,20230306,20240305,renewed,1399.98
5970,128,2,20241116,20251116,renewed,3402.05
5971,128,6,20240303,20250303,renewed,966.55
5972,128,2,20240424,20250424,lapsed,3336.02
5973,128,6,20241005,20251005,renewed,778.56
5974,128,6,20230802,20240801,renewed,1550.27
5975,128,1,20241016,20251016,renewed,1530.04
5976,128,5,20230629,20240628,renewed,383.68
5977,128,2,20240316,20250316,lapsed,3289.98
5978,128,2,20240324,20250324,renewed,3601.34
5979,128,5,20230904,20240903,renewed,270.51
5980,128,5,20240802,20250802,renewed,284.37
5981,128,1,20230430,20240429,renewed,3778.41
5982,128,1,20231102,20241101,renewed,3616.84
5983,128,2,20230224,20240224,renewed,2078.75
5984,128,5,20240709,20250709,renewed,600.47
5985,128,2,20230122,20240122,renewed,1746.47
5986,128,4,20230122,20240122,renewed,1308.77
5987,128,6,20240702,20250702,renewed,1166.45
5988,128,6,20231111,20241110,renewed,5806.96
5989,128,5,20240717,20250717,renewed,180.71
5990,128,6,20240501,20250501,renewed,3008.63
5991,128,5,20240112,20250111,renewed,385.78
5992,128,4,20240822,20250822,renewed,1037.18
5993,128,4,20230424,20240423,renewed,539.37
5994,128,4,20230530,20240529,renewed,391.03
5995,128,1,20240613,20250613,renewed,1122.59
5996,128,6,20240626,20250626,renewed,4802.2
5997,128,1,20230412,20240411,renewed,1474.98
5998,128,4,20240213,20250212,renewed,2789.16
5999,128,4,20230104,20240104,renewed,565.15
6000,128,2,20230209,20240209,renewed,4152.49
6001,128,2,20230226,20240226,renewed,715.09
6002,128,3,20230525,20240524,renewed,392.6
6003,128,5,20230313,20240312,grace,803.36
6004,128,4,20240713,20250713,renewed,484.34
6005,128,4,20230520,20240519,renewed,2436.85
6006,128,3,20231028,20241027,renewed,2145.88
6007,128,4,20230131,20240131,renewed,293.18
6008,128,3,20230814,20240813,renewed,1387.21
6009,128,1,20230228,20240228,lapsed,1544.75
6010,128,3,20240608,20250608,grace,499.46
6011,128,5,20230818,20240817,renewed,754.52
6012,128,6,20240315,20250315,grace,3296.24
6013,128,3,20230327,20240326,renewed,2455.83
6014,128,3,20231003,20241002,renewed,1812.86
6015,128,4,20230403,20240402,renewed,1548.4
6016,128,2,20240711,20250711,renewed,4036.47
6017,128,2,20240429,20250429,grace,1205.46
6018,128,1,20230823,20240822,lapsed,1269.04
6019,128,6,20230708,20240707,renewed,7737.72
6020,128,1,20240717,20250717,renewed,1654.52
6021,128,4,20240922,20250922,lapsed,1935.03
6022,128,6,20240123,20250122,renewed,1457.22
6023,128,2,20241004,20251004,lapsed,4221.54
6024,128,5,20240719,20250719,lapsed,812.14
6025,128,6,20230919,20240918,renewed,1498.58
6026,128,2,20230818,20240817,lapsed,3650.3
6027,128,3,20230517,20240516,lapsed,781.67
6028,129,4,20231213,20241212,renewed,1148.51
6029,129,3,20230509,20240508,renewed,1824.98
6030,129,2,20230604,20240603,renewed,3232.96
6031,129,2,20240206,20250205,renewed,1578.78
6032,129,1,20230924,20240923,lapsed,578.33
6033,129,5,20230216,20240216,renewed,784.22
6034,129,3,20240902,20250902,renewed,1499.37
6035,129,4,20240911,20250911,renewed,2990.04
6036,129,5,20230830,20240829,renewed,109.67
6037,129,1,20231202,20241201,lapsed,4017.34
6038,129,2,20240311,20250311,lapsed,4963.84
6039,129,1,20240129,20250128,grace,2453.9
6040,129,6,20230317,20240316,lapsed,2181.3
6041,129,3,20230110,20240110,renewed,2693.25
6042,129,2,20230527,20240526,renewed,2400.63
6043,129,4,20230524,20240523,grace,791.56
6044,129,3,20230904,20240903,renewed,1413.16
6045,129,5,20240823,20250823,renewed,396.49
6046,129,2,20240527,20250527,renewed,431.93
6047,129,5,20230214,20240214,renewed,192.0
6048,129,6,20240606,20250606,renewed,717.08
6049,129,5,20240922,20250922,renewed,530.36
6050,129,6,20240303,20250303,renewed,1114.61
6051,129,6,20240327,20250327,grace,5665.13
6052,129,4,20230410,20240409,renewed,1086.43
6053,129,4,20231126,20241125,renewed,1331.48
6054,129,1,20230920,20240919,lapsed,3381.46
6055,129,2,20241014,20251014,renewed,4032.22
6056,129,6,20240703,20250703,renewed,1982.56
6057,129,1,20240117,20250116,grace,3551.08
6058,129,1,20231115,20241114,lapsed,779.89
6059,129,1,20231226,20241225,renewed,876.94
6060,129,1,20230417,20240416,renewed,4009.13
6061,129,3,20241031,20251031,renewed,1964.12
6062,129,4,20230224,20240224,grace,262.72
6063,130,3,20240430,20250430,renewed,2801.64
6064,130,6,20230716,20240715,renewed,3065.85
6065,130,1,20230617,20240616,renewed,4389.81
6066,130,6,20241111,20251111,renewed,1085.77
6067,130,5,20230826,20240825,grace,766.61
6068,130,1,20230219,20240219,renewed,3169.86
6069,130,5,20240516,20250516,renewed,720.61
6070,130,2,20230710,20240709,renewed,3413.88
6071,130,6,20230913,20240912,lapsed,1360.95
6072,130,5,20230601,20240531,renewed,514.72
6073,130,1,20231021,20241020,renewed,2716.77
6074,130,5,20240405,20250405,lapsed,345.64
6075,130,3,20230705,20240704,renewed,2218.44
6076,130,3,20240905,20250905,renewed,2162.35
6077,130,3,20230301,20240229,grace,646.01
6078,130,5,20231214,20241213,renewed,175.85
6079,130,1,20240119,20250118,renewed,1148.42
6080,130,4,20230415,20240414,renewed,2249.46
6081,130,6,20230107,20240107,lapsed,1133.16
6082,130,6,20240816,20250816,renewed,3884.2
6083,130,3,20231206,20241205,renewed,940.92
6084,130,1,20240327,20250327,renewed,3274.12
6085,130,4,20230803,20240802,renewed,761.23
6086,130,6,20240127,20250126,grace,1117.19
6087,130,2,20240228,20250227,renewed,2843.55
6088,130,6,20230526,20240525,renewed,7830.38
6089,130,5,20240914,20250914,grace,847.22
6090,130,1,20240213,20250212,lapsed,1633.81
6091,130,5,20231011,20241010,renewed,179.16
6092,130,5,20240310,20250310,grace,664.67
6093,130,5,20230122,20240122,renewed,1087.63
6094,130,5,20241101,20251101,renewed,638.94
6095,130,2,20230524,20240523,renewed,4949.97
6096,130,4,20231019,20241018,renewed,2084.2
6097,130,2,20230124,20240124,renewed,2597.52
6098,131,3,20230915,20240914,lapsed,1569.29
6099,131,1,20230530,20240529,renewed,3462.25
6100,131,4,20230803,20240802,renewed,1905.96
6101,131,6,20241011,20251011,renewed,2762.05
6102,131,3,20240911,20250911,renewed,1658.95
6103,131,5,20240805,20250805,lapsed,638.94
6104,131,4,20230426,20240425,lapsed,444.5
6105,131,3,20241117,20251117,renewed,1306.25
6106,131,1,20241110,20251110,renewed,4549.07
6107,131,4,20230408,20240407,lapsed,1360.58
6108,131,1,20230625,20240624,lapsed,1222.46
6109,131,4,20231009,20241008,renewed,1080.95
6110,131,6,20240317,20250317,lapsed,2009.77
6111,131,3,20230912,20240911,grace,2783.01
6112,131,3,20240929,20250929,renewed,805.66
6113,131,1,20240701,20250701,lapsed,540.37
6114,131,1,20241027,20251027,renewed,4105.15
6115,131,3,20231105,20241104,grace,529.61
6116,131,4,20240706,20250706,renewed,2972.41
6117,131,3,20241010,20251010,lapsed,2210.03
6118,131,3,20230524,20240523,renewed,2127.51
6119,131,2,20240305,20250305,lapsed,1278.5
6120,131,2,20240316,20250316,renewed,1051.55
6121,131,3,20240523,20250523,lapsed,1642.26
6122,131,6,20230725,20240724,renewed,5260.23
6123,131,5,20240930,20250930,renewed,677.21
6124,131,2,20240314,20250314,renewed,1769.58
6125,131,4,20240107,20250106,lapsed,1265.19
6126,131,4,20231107,20241106,renewed,2072.15
6127,131,6,20240102,20250101,renewed,7629.65
6128,131,1,20230505,20240504,renewed,3656.59
6129,131,6,20230127,20240127,renewed,3947.21
6130,131,2,20231019,20241018,renewed,2960.33
6131,131,5,20241012,20251012,lapsed,1042.3
6132,131,3,20230815,20240814,lapsed,559.9
6133,131,2,20240708,20250708,lapsed,1056.59
6134,131,2,20231224,20241223,lapsed,1196.56
6135,131,6,20230610,20240609,lapsed,2691.91
6136,131,3,20241016,20251016,lapsed,1408.32
6137,131,3,20230312,20240311,renewed,1071.15
6138,131,4,20230815,20240814,lapsed,442.59
6139,131,4,20230321,20240320,renewed,409.88
6140,131,4,20230418,20240417,lapsed,2998.57
6141,131,5,20240215,20250214,renewed,114.6
6142,131,5,20240725,20250725,grace,623.7
6143,131,6,20230614,20240613,grace,4508.6
6144,131,3,20230407,20240406,lapsed,979.96
6145,131,1,20240429,20250429,renewed,2206.95
6146,131,1,20240514,20250514,renewed,2173.0
6147,131,3,20230510,20240509,renewed,1972.57
6148,131,3,20240412,20250412,grace,388.6
6149,132,5,20240911,20250911,renewed,180.89
6150,132,1,20230704,20240703,lapsed,4275.79
6151,132,6,20240312,20250312,renewed,2301.31
6152,132,3,20231009,20241008,renewed,685.99
6153,132,5,20231213,20241212,lapsed,455.42
6154,132,4,20240128,20250127,renewed,2701.64
6155,132,5,20240919,20250919,renewed,409.62
6156,132,5,20240412,20250412,renewed,383.98
6157,132,1,20240210,20250209,grace,4313.52
6158,132,2,20240317,20250317,renewed,2264.01
6159,132,5,20230303,20240302,lapsed,684.22
6160,132,2,20240118,20250117,renewed,4840.9
6161,132,3,20231101,20241031,renewed,1460.66
6162,132,1,20230802,20240801,grace,3474.51
6163,132,1,20241006,20251006,renewed,2634.61
6164,132,2,20230422,20240421,renewed,4778.71
6165,132,6,20240301,20250301,renewed,4277.71
6166,132,1,20230407,20240406,lapsed,4140.04
6167,132,2,20230201,20240201,lapsed,4079.38
6168,132,1,20240724,20250724,renewed,2244.69
6169,132,2,20240617,20250617,renewed,3692.2
6170,132,1,20240630,20250630,renewed,3203.19
6171,132,1,20240608,20250608,renewed,692.53
6172,132,5,20240224,20250223,renewed,831.37
6173,132,1,20240311,20250311,renewed,1147.52
6174,132,6,20230814,20240813,renewed,7644.3
6175,132,4,20241121,20251121,lapsed,890.48
6176,132,5,20241008,20251008,lapsed,889.27
6177,132,5,20230204,20240204,renewed,526.12
6178,132,4,20240406,20250406,lapsed,371.98
6179,132,6,20240402,20250402,renewed,1954.77
6180,132,4,20230914,20240913,lapsed,2214.76
6181,132,1,20230609,20240608,renewed,2606.15
6182,132,6,20231126,20241125,renewed,3813.77
6183,133,4,20240618,20250618,renewed,1009.82
6184,133,6,20230825,20240824,renewed,2701.75
6185,133,5,20241020,20251020,renewed,847.9
6186,133,2,20230125,20240125,renewed,3179.65
6187,133,6,20241028,20251028,lapsed,4789.83
6188,133,2,20230204,20240204,renewed,2363.79
6189,133,3,20240215,20250214,lapsed,998.87
6190,133,4,20230114,20240114,renewed,1538.24
6191,133,6,20230126,20240126,renewed,5799.41
6192,133,4,20240809,20250809,renewed,1291.26
6193,133,3,20231002,20241001,renewed,757.53
6194,133,2,20231229,20241228,renewed,1467.13
6195,133,4,20230309,20240308,renewed,1408.47
6196,133,5,20241002,20251002,lapsed,943.2
6197,133,5,20231216,20241215,renewed,910.58
6198,133,2,20240430,20250430,renewed,3627.19
6199,133,2,20240112,20250111,renewed,584.97
6200,133,2,20230402,20240401,lapsed,2286.11
6201,133,2,20230628,20240627,renewed,431.15
6202,133,5,20230710,20240709,renewed,821.34
6203,133,2,20240409,20250409,lapsed,1906.98
6204,133,2,20240810,20250810,renewed,3967.27
6205,133,2,20240622,20250622,renewed,1387.07
6206,133,2,20230822,20240821,renewed,2177.51
6207,133,2,20240625,20250625,grace,4774.51
6208,133,6,20240619,20250619,renewed,2279.87
6209,133,6,20230510,20240509,renewed,5397.31
6210,133,1,20231127,20241126,renewed,1247.57
6211,133,5,20240420,20250420,renewed,797.57
6212,133,5,20230410,20240409,grace,220.25
6213,133,2,20241108,20251108,renewed,3922.37
6214,133,1,20240317,20250317,renewed,680.08
6215,133,1,20240218,20250217,renewed,4879.5
6216,133,3,20230909,20240908,grace,956.66
6217,133,3,20241009,20251009,renewed,1121.42
6218,133,5,20240725,20250725,renewed,1150.98
6219,133,3,20231107,20241106,grace,2829.95
6220,133,4,20231223,20241222,renewed,2942.25
6221,133,5,20240919,20250919,lapsed,1044.0
6222,133,1,20240527,20250527,renewed,2912.14
6223,133,4,20240502,20250502,lapsed,1166.68
6224,133,2,20240902,20250902,lapsed,2687.0
6225,133,5,20230226,20240226,renewed,394.43
6226,133,5,20240829,20250829,renewed,1127.6
6227,133,1,20240121,20250120,lapsed,2909.51
6228,133,5,20231211,20241210,lapsed,297.76
6229,133,6,20240203,20250202,grace,3779.23
6230,133,6,20230806,20240805,lapsed,1977.09
6231,133,6,20240227,20250226,renewed,5462.81
6232,133,2,20230804,20240803,grace,4478.84
6233,133,3,20231112,20241111,lapsed,652.42
6234,133,3,20231229,20241228,lapsed,1000.31
6235,133,5,20231227,20241226,grace,892.04
6236,133,3,20240410,20250410,renewed,1705.75
6237,133,6,20240608,20250608,renewed,3313.76
6238,133,5,20240429,20250429,renewed,1135.49
6239,133,5,20241125,20251125,grace,644.77
6240,133,2,20240201,20250131,renewed,1893.52
6241,133,3,20230604,20240603,renewed,1516.51
6242,133,3,20240414,20250414,renewed,506.64
6243,133,3,20240904,20250904,renewed,1005.95
6244,133,2,20230522,20240521,renewed,3284.29
6245,133,4,20231105,20241104,renewed,1013.84
6246,133,2,20240501,20250501,lapsed,3817.6
6247,133,5,20240224,20250223,renewed,200.63
6248,134,5,20230104,20240104,renewed,845.28
6249,134,4,20240804,20250804,renewed,2482.81
6250,134,2,20231208,20241207,renewed,3708.81
6251,134,3,20240724,20250724,grace,511.52
6252,134,1,20231009,20241008,grace,4615.35
6253,134,5,20230417,20240416,renewed,428.06
6254,134,5,20231018,20241017,renewed,739.51
6255,134,6,20230421,20240420,renewed,3566.82
6256,134,6,20240708,20250708,renewed,1611.78
6257,134,6,20240925,20250925,lapsed,2549.63
6258,134,4,20231211,20241210,renewed,2177.45
6259,134,4,20231109,20241108,renewed,1871.71
6260,134,3,20230202,20240202,renewed,2530.75
6261,134,5,20230210,20240210,renewed,684.91
6262,134,2,20230604,20240603,renewed,1956.24
6263,134,4,20240402,20250402,renewed,1693.04
6264,134,3,20241122,20251122,lapsed,2293.94
6265,134,1,20240129,20250128,renewed,565.84
6266,134,4,20240908,20250908,lapsed,870.14
6267,134,5,20230524,20240523,lapsed,793.61
6268,134,2,20230305,20240304,lapsed,4354.47
6269,134,4,20230923,20240922,renewed,782.14
6270,134,3,20241027,20251027,renewed,2005.6
6271,134,6,20231013,20241012,renewed,6132.85
6272,134,4,20240326,20250326,grace,870.2
6273,134,1,20241109,20251109,lapsed,2938.55
6274,134,1,20230419,20240418,renewed,1093.3
6275,134,4,20231125,20241124,renewed,980.95
6276,134,1,20240124,20250123,renewed,1373.05
6277,134,5,20230612,20240611,renewed,1186.96
6278,134,2,20230423,20240422,renewed,489.24
6279,134,4,20230731,20240730,renewed,937.09
6280,134,1,20231117,20241116,lapsed,555.8
6281,134,2,20231118,20241117,lapsed,2009.47
6282,134,5,20230615,20240614,renewed,1073.38
6283,134,5,20240831,20250831,lapsed,539.16
6284,134,3,20230209,20240209,renewed,1036.07
6285,134,6,20240517,20250517,renewed,7671.7
6286,134,1,20240319,20250319,renewed,3089.27
6287,134,5,20230119,20240119,grace,326.65
6288,134,2,20240502,20250502,renewed,1108.33
6289,134,3,20230715,20240714,renewed,2672.55
6290,134,5,20230531,20240530,renewed,983.79
6291,134,5,20240702,20250702,renewed,347.36
6292,134,1,20240625,20250625,renewed,1221.51
6293,134,4,20230409,20240408,lapsed,666.09
6294,134,1,20230331,20240330,renewed,4252.06
6295,134,1,20240127,20250126,renewed,4194.02
6296,134,3,20230705,20240704,lapsed,2982.79
6297,134,5,20230428,20240427,renewed,257.63
6298,134,4,20231013,20241012,renewed,1938.51
6299,134,4,20230205,20240205,lapsed,1750.19
6300,134,1,20230516,20240515,renewed,1753.49
6301,134,3,20240928,20250928,renewed,801.29
6302,135,5,20240315,20250315,grace,109.48
6303,135,3,20240917,20250917,renewed,2795.92
6304,135,6,20240111,20250110,renewed,1025.58
6305,135,3,20230328,20240327,lapsed,2501.03
