sale_id,date_key,agent_id,product_id,ape_usd,fyp_usd,policies_issued,sale_channel
10249,20251223,126,5,932.46,1038.12,2,bancassurance
6943,20250523,84,6,2351.32,2270.24,2,bancassurance
7776,20240705,96,4,1558.85,2061.21,2,tied_agency
12904,20230529,161,1,2511.38,2697.85,1,bancassurance
5213,20240506,64,6,6536.32,7020.75,2,tied_agency
14788,20250617,183,1,4906.67,6392.69,2,tied_agency
135,20230726,4,6,7696.55,9157.1,2,tied_agency
13194,20230217,164,5,603.31,804.27,1,tied_agency
6853,20250730,83,4,1558.8,2090.87,2,bancassurance
15522,20240205,191,3,1857.41,1676.05,1,tied_agency
3996,20250925,50,3,1290.53,1875.44,2,bancassurance
14451,20250708,181,4,1950.77,2077.76,2,tied_agency
1028,20240222,18,3,1381.78,1465.26,2,tied_agency
28,20231225,2,3,2613.43,2928.44,2,tied_agency
14722,20240520,183,6,2973.11,3650.53,1,tied_agency
3815,20251127,48,5,889.11,1293.6,1,tied_agency
12471,20240108,156,4,643.26,778.71,2,bancassurance
11983,20251030,9011,2,1651.93,1870.69,2,bancassurance
2221,20240527,29,4,1343.65,1448.03,1,tied_agency
4419,20230907,56,3,2230.12,2956.19,1,tied_agency
10919,20250113,133,3,1058.03,1078.05,1,tied_agency
3640,20251117,46,5,545.86,723.54,2,bancassurance
5594,20240916,68,5,353.53,346.72,1,tied_agency
11530,20250602,142,1,3074.03,4048.74,1,bancassurance
8650,20240701,104,4,886.72,887.98,1,bancassurance
10943,20251124,133,6,4995.03,4822.03,1,tied_agency
13405,20240208,166,1,3726.62,3536.77,1,tied_agency
15028,20230313,185,4,1983.97,2436.64,2,tied_agency
10881,20231030,133,4,1667.02,2273.73,2,tied_agency
1985,20230612,28,3,2006.04,2877.17,1,bancassurance
1058,20250115,18,5,287.6,384.44,2,tied_agency
2504,20241210,32,2,4581.35,4442.99,1,tied_agency
8011,20240507,98,2,1441.24,1975.65,1,bancassurance
12850,20241025,160,6,6558.59,7488.75,2,tied_agency
2721,20240205,35,6,4112.66,5430.64,1,tied_agency
9097,20241014,113,3,1959.38,2590.48,1,tied_agency
13213,20240111,164,5,655.62,891.03,1,tied_agency
367,20240325,8,4,1179.95,1107.17,1,bancassurance
1402,20230105,22,1,1297.67,1855.19,1,bancassurance
5314,20240923,65,6,2581.51,3104.86,1,tied_agency
5153,20250703,63,1,2046.8,2677.19,2,bancassurance
1445,20230323,23,6,7166.96,8412.46,2,bancassurance
11890,20240306,149,5,401.1,542.48,1,bancassurance
7476,20240710,91,1,2782.08,3085.19,1,bancassurance
4950,20240516,62,1,3047.72,3774.85,1,tied_agency
6721,20240213,82,5,416.75,455.33,1,bancassurance
8101,20240425,99,5,339.54,418.53,1,bancassurance
11137,20231227,137,1,4862.93,5078.68,2,bancassurance
15830,20240819,195,6,4960.12,7078.23,1,bancassurance
15872,20251017,195,5,328.62,395.72,1,bancassurance
12752,20240708,158,6,5817.25,5424.42,1,tied_agency
12663,20250331,157,2,1401.12,1610.89,1,bancassurance
9729,20241014,123,3,1615.6,1536.55,2,tied_agency
959,20250620,16,1,2865.23,4175.07,2,tied_agency
2608,20230201,34,4,874.75,964.31,2,tied_agency
6922,20241002,84,3,1567.85,2169.97,2,bancassurance
2027,20240322,28,2,2391.13,2987.98,1,bancassurance
15691,20250411,193,5,678.24,846.91,2,bancassurance
15287,20250225,187,6,6176.22,7325.92,1,bancassurance
6916,20240923,84,3,613.93,735.64,1,bancassurance
9046,20230306,113,3,826.21,1060.99,2,tied_agency
13220,20240418,164,5,427.37,633.19,1,tied_agency
695,20250908,12,4,747.44,745.95,2,bancassurance
5637,20251202,68,2,3341.48,3039.21,1,tied_agency
843,20230718,15,5,800.1,837.57,2,tied_agency
2402,20230201,32,3,840.3,1229.26,1,tied_agency
14552,20240515,182,3,2877.76,3538.72,1,tied_agency
1879,20250321,26,5,633.57,829.15,1,tied_agency
8365,20241028,101,1,2412.01,2988.82,1,bancassurance
1498,20250313,23,4,1659.13,1944.77,2,bancassurance
3163,20240130,39,5,349.92,445.86,2,bancassurance
4676,20240208,60,3,534.91,584.84,2,tied_agency
2815,20240314,36,3,2705.96,3187.57,1,bancassurance
1414,20231117,9006,2,3956.82,4261.61,2,bancassurance
2543,20250715,32,6,4166.18,6130.22,2,tied_agency
4842,20241231,61,4,894.83,1065.94,1,bancassurance
11082,20231023,136,1,3320.81,3155.02,1,tied_agency
13885,20231120,173,4,1642.24,2070.53,1,tied_agency
7805,20241226,96,4,862.73,1255.57,1,tied_agency
10071,20251003,125,1,2617.07,2584.39,2,bancassurance
14853,20230619,184,1,1130.31,1274.89,1,bancassurance
15309,20251215,187,1,2666.42,2987.36,1,bancassurance
9441,20251104,118,5,285.08,408.68,2,bancassurance
8403,20250625,101,2,3704.31,4501.08,1,bancassurance
7237,20231124,88,2,3259.25,3388.03,2,bancassurance
4063,20241224,51,2,4814.03,6562.21,2,tied_agency
1298,20240215,21,3,1960.76,2513.45,2,tied_agency
3830,20230417,49,2,4035.36,5135.81,2,tied_agency
10574,20230327,130,3,2666.96,2562.71,2,tied_agency
4362,20240509,55,2,1366.53,1271.28,1,bancassurance
10509,20240306,129,6,2742.27,3711.18,1,tied_agency
172,20240924,4,3,2810.02,3634.99,2,tied_agency
8694,20250331,104,5,511.74,483.52,2,bancassurance
12909,20230508,161,2,1936.6,2902.98,1,bancassurance
9642,20230707,123,3,2809.57,2805.75,2,tied_agency
14519,20231127,182,6,2278.32,2282.6,2,tied_agency
1513,20250915,23,5,1167.68,1512.25,2,bancassurance
11608,20240510,144,6,7352.73,6765.46,1,bancassurance
14937,20240909,184,1,2715.1,2561.49,2,bancassurance
2535,20250520,32,5,844.79,903.49,2,tied_agency
10087,20230220,126,1,4668.93,6719.02,2,bancassurance
8256,20230314,101,3,2006.84,2269.46,2,bancassurance
15240,20230908,187,5,360.22,497.75,1,bancassurance
4437,20240115,56,4,2691.0,3206.46,2,tied_agency
9817,20230313,124,1,3344.04,4377.22,2,bancassurance
10079,20230109,126,2,1829.45,2057.91,1,bancassurance
1156,20250505,19,4,2711.41,2827.58,2,tied_agency
2339,20240227,30,4,2515.16,3468.05,1,tied_agency
11386,20251027,139,2,3379.84,4187.44,2,bancassurance
3008,20250414,37,4,2459.12,3008.53,1,tied_agency
11700,20230302,147,1,3580.66,5132.33,2,tied_agency
9781,20250812,123,1,2098.8,3083.32,1,tied_agency
3078,20231115,38,5,204.96,249.37,1,bancassurance
8119,20240903,99,4,2902.24,3978.75,1,bancassurance
4644,20230302,60,6,4356.59,5748.22,2,tied_agency
1535,20230327,24,1,3461.86,4929.9,2,bancassurance
9416,20250326,118,2,2673.66,2806.39,2,bancassurance
10600,20230831,130,1,1403.4,2045.85,1,tied_agency
4375,20250603,55,2,4328.32,5776.69,2,bancassurance
16081,20230531,200,2,4590.08,6481.08,1,tied_agency
13794,20241105,170,5,595.39,891.5,2,tied_agency
9205,20231002,115,3,954.2,1003.09,1,tied_agency
13377,20230420,166,3,2332.93,2296.85,2,tied_agency
3204,20250401,39,3,563.49,822.44,1,bancassurance
13718,20250704,169,6,5903.75,7560.46,2,tied_agency
1132,20241007,19,5,499.52,740.12,2,tied_agency
11957,20250526,149,3,1856.93,2227.45,1,bancassurance
10118,20230829,126,4,1004.98,1266.36,2,bancassurance
4570,20231208,58,2,4346.41,4312.24,1,tied_agency
8652,20240715,104,2,3269.96,4291.27,1,bancassurance
3000,20250227,37,3,1152.85,1417.25,1,tied_agency
392,20250106,8,4,1270.77,1345.75,1,bancassurance
8294,20231013,101,1,2546.9,2611.16,2,bancassurance
6716,20240103,82,3,861.49,794.0,1,bancassurance
12226,20251010,152,4,1581.48,1990.56,2,bancassurance
6123,20240715,74,4,2897.75,3013.96,2,tied_agency
632,20230817,12,1,1498.63,2178.21,2,bancassurance
2435,20231121,32,6,3842.46,4891.76,1,tied_agency
9033,20250703,112,6,5137.08,4855.47,2,bancassurance
8029,20241113,9006,4,2358.1,2306.86,2,bancassurance
3592,20240715,9011,4,974.43,1371.91,1,bancassurance
6928,20241209,84,2,1309.39,1874.49,1,bancassurance
4270,20230405,53,6,1652.07,1918.32,1,tied_agency
4545,20230102,58,3,1675.65,1784.16,1,tied_agency
15327,20230710,189,3,1489.3,1424.27,1,bancassurance
4032,20231227,51,5,952.97,1216.62,1,tied_agency
862,20240401,15,4,2310.99,2934.02,1,tied_agency
10700,20250528,130,1,2803.69,3702.27,1,tied_agency
3909,20251029,49,4,1069.69,973.61,1,tied_agency
11547,20240305,143,4,2278.0,2341.52,1,bancassurance
39,20240513,2,5,867.13,804.05,1,tied_agency
13460,20230327,9007,2,3110.58,3098.24,2,bancassurance
4309,20230828,54,6,3118.78,3065.23,1,bancassurance
2222,20240514,29,5,467.24,502.72,1,tied_agency
6009,20230519,73,2,1120.77,1248.74,2,tied_agency
9248,20250328,115,1,2824.63,3490.49,1,tied_agency
13435,20250430,9006,5,422.14,505.45,2,tied_agency
6218,20240418,75,1,3954.05,5283.58,1,tied_agency
7710,20230523,96,5,585.62,834.73,2,tied_agency
1590,20240329,9011,3,615.42,903.11,2,bancassurance
12626,20240730,157,4,2050.75,2182.1,1,bancassurance
14100,20250526,176,3,2254.45,2994.63,2,bancassurance
7802,20241202,9003,3,1057.41,1502.04,2,tied_agency
626,20230608,12,5,1082.03,1259.42,1,bancassurance
12284,20241016,153,6,5920.14,6130.53,1,bancassurance
15268,20240702,9010,3,2898.33,3416.82,1,bancassurance
11746,20230403,148,2,2817.34,3341.26,1,bancassurance
9016,20240205,112,2,1189.57,1165.92,2,bancassurance
10571,20230306,130,4,807.32,852.37,1,tied_agency
11141,20240219,137,6,6582.01,7588.44,1,bancassurance
8260,20230424,101,5,499.91,522.61,2,bancassurance
15073,20230410,186,3,2225.28,2720.33,1,tied_agency
3270,20240912,40,2,3805.83,4724.26,1,tied_agency
7587,20250610,9011,5,878.38,1099.19,1,tied_agency
9840,20230807,124,2,2934.44,2759.96,2,bancassurance
15614,20250415,192,3,2717.41,3037.22,2,tied_agency
2736,20240828,35,6,1888.69,2277.61,1,tied_agency
5105,20241011,63,4,796.76,1024.24,1,bancassurance
6177,20230202,75,5,567.65,778.62,2,tied_agency
7963,20250915,97,1,3139.34,3095.47,1,bancassurance
14988,20250605,184,1,1888.61,1963.02,1,bancassurance
13463,20230424,167,2,2036.65,2824.51,1,bancassurance
11410,20230718,140,2,2846.56,2874.95,1,bancassurance
4947,20240426,62,3,1291.64,1656.89,1,tied_agency
2424,20230814,32,5,872.61,1258.54,2,tied_agency
13884,20231018,173,1,4573.11,6161.56,1,tied_agency
11875,20231114,149,6,6211.39,7278.26,1,bancassurance
2731,20240513,35,2,3935.9,4464.99,1,tied_agency
11633,20250424,144,5,626.9,717.78,2,bancassurance
13064,20251027,161,3,1803.15,2142.69,2,bancassurance
15008,20250902,184,4,1565.99,1703.34,2,bancassurance
6368,20230403,78,4,1515.59,1719.17,2,tied_agency
11255,20241223,138,2,3540.96,3224.81,1,tied_agency
1553,20230704,24,5,863.74,1083.53,2,bancassurance
5469,20231009,67,4,2088.13,3101.6,2,tied_agency
13773,20240422,170,6,2435.09,3557.52,1,tied_agency
12690,20250910,157,4,2012.49,3013.44,2,bancassurance
12657,20250224,157,1,3039.09,3669.49,2,bancassurance
6432,20250616,78,4,1888.94,2051.0,2,tied_agency
14531,20240126,182,4,2039.89,2215.42,2,tied_agency
15994,20240715,198,2,3582.59,4116.63,2,bancassurance
5318,20241007,65,1,2923.03,2960.27,2,tied_agency
7929,20240904,97,3,2428.04,3520.13,2,bancassurance
2625,20230831,34,4,2006.5,2878.42,2,tied_agency
7503,20250627,91,4,980.95,1202.99,1,bancassurance
5240,20250527,64,3,1023.82,1290.59,2,tied_agency
9461,20241230,120,2,2264.88,3380.63,1,tied_agency
5229,20250101,64,6,5416.48,5358.4,2,tied_agency
6838,20241203,83,2,1084.43,1075.58,2,bancassurance
1518,20251114,23,1,4049.72,4660.03,2,bancassurance
11096,20241209,136,4,1120.04,1118.67,2,tied_agency
9991,20251230,124,1,2590.16,2887.94,1,bancassurance
4019,20230619,51,4,1251.94,1164.57,1,tied_agency
6469,20230821,79,4,1630.23,2423.64,2,bancassurance
1989,20230711,28,6,2709.44,3890.18,1,bancassurance
2412,20230529,32,3,2873.72,2656.99,2,tied_agency
3067,20230808,38,6,1148.78,1579.82,2,bancassurance
4386,20230109,56,1,1157.74,1499.65,1,tied_agency
11296,20230120,139,6,3045.55,3482.33,1,bancassurance
5335,20250610,65,1,1597.2,2212.25,1,tied_agency
10692,20250331,130,3,2490.45,3046.02,1,tied_agency
15245,20231018,187,4,844.59,986.95,1,bancassurance
5996,20251120,72,2,1801.09,2634.02,1,bancassurance
9635,20230509,123,2,1497.07,1851.6,2,tied_agency
2039,20240611,28,5,460.28,493.48,1,bancassurance
2893,20230522,37,1,3677.35,3485.41,1,tied_agency
13203,20230718,164,5,726.28,1013.07,1,tied_agency
4594,20240805,58,4,2372.37,2793.85,2,tied_agency
2362,20251212,30,4,1500.77,2122.83,2,tied_agency
8764,20251016,105,1,1239.33,1435.71,2,bancassurance
15571,20250704,191,3,1631.23,1695.35,2,tied_agency
13682,20240312,169,3,794.16,1182.5,2,tied_agency
13925,20250527,173,6,3663.86,4267.03,1,tied_agency
15129,20240411,186,6,1765.11,2460.09,1,tied_agency
2948,20240401,37,3,970.0,1260.53,1,tied_agency
11748,20230503,148,4,934.81,1015.32,2,bancassurance
15298,20250723,187,2,1192.18,1302.35,2,bancassurance
3430,20251029,43,6,2768.43,2936.42,1,tied_agency
7328,20250430,89,4,1713.81,2546.49,2,bancassurance
1230,20230419,21,4,2691.89,2903.44,2,tied_agency
2474,20240611,32,3,2964.09,3793.46,2,tied_agency
6726,20240408,82,4,1977.23,2567.77,2,bancassurance
5346,20251117,65,4,1838.87,2115.51,1,tied_agency
11161,20240926,137,4,2395.4,2949.33,1,bancassurance
13286,20230621,165,4,2944.14,3393.33,2,tied_agency
2455,20240205,9002,5,908.35,1109.29,1,tied_agency
80,20250930,2,6,4364.13,4899.73,1,tied_agency
1942,20241212,27,4,1192.26,1775.34,1,bancassurance
10835,20250203,132,4,1180.41,1512.69,1,tied_agency
8728,20251009,104,2,842.66,1207.5,2,bancassurance
1095,20230516,19,2,4666.0,6582.69,2,tied_agency
5641,20230120,69,2,3493.45,3405.99,2,tied_agency
14194,20250414,177,6,5816.43,7533.5,2,tied_agency
118,20230103,9008,2,4574.45,5338.69,2,tied_agency
6734,20240708,82,3,2101.85,2151.95,1,bancassurance
13434,20250410,166,1,3242.58,3449.93,2,tied_agency
8074,20230710,9004,1,4775.56,6452.92,2,bancassurance
13029,20250401,161,5,1178.61,1200.57,1,bancassurance
7022,20231228,9011,1,3573.33,4581.57,2,tied_agency
2591,20250107,33,2,4488.34,5589.15,1,bancassurance
11786,20240906,148,4,1670.88,2096.75,2,bancassurance
2934,20231211,37,4,513.22,622.94,1,tied_agency
4203,20241107,52,2,1528.08,1519.1,1,tied_agency
10200,20250319,126,1,3178.82,3825.94,1,bancassurance
15356,20240617,189,1,3363.31,4100.55,1,bancassurance
9795,20251107,123,3,816.37,970.62,1,tied_agency
9255,20250623,115,6,5782.2,7989.32,2,tied_agency
15345,20240115,189,5,1123.64,1491.07,1,bancassurance
4420,20230905,56,6,2657.11,3540.6,1,tied_agency
3957,20240501,50,5,516.99,530.87,2,bancassurance
3960,20240712,50,3,2677.92,3622.26,1,bancassurance
4761,20230703,61,4,747.21,987.16,2,bancassurance
8339,20240614,101,5,685.28,708.05,2,bancassurance
7377,20240419,90,3,1487.32,1699.2,1,bancassurance
1201,20241030,20,4,1591.07,2382.02,2,tied_agency
807,20240117,14,3,1090.51,1621.53,2,tied_agency
8390,20250303,101,2,2528.16,2344.16,1,bancassurance
6160,20250904,74,3,1783.46,1610.33,1,tied_agency
3626,20250728,9011,5,997.51,1053.23,2,bancassurance
7969,20251113,97,4,890.89,840.19,1,bancassurance
8299,20231103,101,1,4818.79,5316.94,2,bancassurance
10353,20240213,128,4,2602.19,3307.83,1,tied_agency
10752,20240611,131,6,4993.28,5218.67,2,tied_agency
12357,20240304,154,2,2616.68,2528.84,2,tied_agency
11251,20241129,138,6,5748.85,8418.38,1,tied_agency
3009,20250512,37,1,3820.75,5704.54,2,tied_agency
1927,20231106,9005,4,2226.48,3158.46,1,bancassurance
10606,20230911,130,2,4248.76,4877.78,1,tied_agency
2803,20231004,36,4,1114.47,1120.14,1,bancassurance
1274,20231106,21,6,3532.42,3242.26,1,tied_agency
11,20230503,2,6,3946.72,3821.17,2,tied_agency
6400,20240625,78,3,2667.1,3067.72,2,tied_agency
12499,20250110,156,2,3846.15,4863.72,1,bancassurance
4597,20240917,58,2,2500.95,3076.06,2,tied_agency
4651,20230614,60,1,3319.09,3739.06,2,tied_agency
286,20230112,7,1,4029.61,5216.58,1,tied_agency
9209,20231127,115,5,278.53,362.92,1,tied_agency
14113,20251010,176,1,2831.38,3003.01,1,bancassurance
4797,20240307,9002,4,1316.86,1308.07,2,bancassurance
1878,20250310,26,3,973.62,979.45,2,tied_agency
334,20230314,8,4,1641.3,2453.91,1,bancassurance
12307,20250804,153,3,588.76,839.45,1,bancassurance
1038,20240626,18,4,1946.76,2518.05,2,tied_agency
5320,20241120,65,5,1014.71,1125.88,2,tied_agency
13284,20230504,165,6,6396.18,7388.71,2,tied_agency
1226,20230306,21,5,307.63,355.3,2,tied_agency
5522,20250620,67,2,2223.27,3012.58,2,tied_agency
2881,20230327,37,6,5136.83,5517.55,2,tied_agency
1110,20240101,19,3,1723.35,1789.69,1,tied_agency
5117,20241209,63,6,3640.99,5039.68,2,bancassurance
7664,20240906,9003,1,4805.0,5630.74,1,bancassurance
6793,20230925,83,4,1255.96,1862.34,2,bancassurance
4999,20251114,62,2,4937.19,6441.19,1,tied_agency
6370,20230515,78,4,847.46,1261.23,1,tied_agency
13315,20240528,165,5,1117.53,1543.99,1,tied_agency
12721,20230630,158,2,4656.37,4199.98,2,tied_agency
402,20250707,8,4,573.71,751.52,2,bancassurance
16079,20230411,200,3,2642.75,2675.57,2,tied_agency
1493,20250109,23,5,648.27,830.67,2,bancassurance
3849,20231023,49,3,524.69,662.66,2,tied_agency
6055,20241218,73,5,589.2,681.4,2,tied_agency
2704,20230821,9002,4,1437.29,1555.54,2,tied_agency
8172,20230904,100,5,936.32,1224.46,1,bancassurance
10960,20230526,134,4,1706.0,2243.59,1,bancassurance
13617,20250421,168,6,6619.67,9481.12,1,tied_agency
16125,20240916,200,5,495.9,544.67,2,tied_agency
8760,20250728,105,5,962.55,936.86,1,bancassurance
9267,20251110,115,6,6903.18,7916.27,1,tied_agency
8858,20230821,108,3,1697.11,2060.33,2,bancassurance
7952,20250417,97,3,2921.36,3824.97,1,bancassurance
4963,20241101,62,2,2007.8,2127.48,2,tied_agency
8176,20240102,100,3,1273.32,1342.63,1,bancassurance
7605,20251216,92,4,2941.66,3241.22,2,tied_agency
5892,20250512,71,4,762.83,1101.39,2,tied_agency
16059,20250102,199,2,4213.08,4383.05,2,bancassurance
7804,20241213,96,2,4995.12,4680.42,1,tied_agency
10706,20250714,130,4,598.49,849.05,2,tied_agency
2528,20250410,32,1,4342.37,5475.71,1,tied_agency
7544,20231106,92,3,1547.1,1408.72,2,tied_agency
11115,20230505,137,4,2888.65,2783.49,2,bancassurance
8651,20240722,104,3,2429.03,3397.42,2,bancassurance
13257,20250630,164,5,767.05,1121.22,1,tied_agency
5516,20250303,9006,2,3666.26,4666.91,1,tied_agency
1693,20251013,24,4,1113.13,1609.01,1,bancassurance
13777,20240513,170,6,2592.04,3826.34,2,tied_agency
1372,20250505,21,4,1283.2,1807.54,1,tied_agency
9216,20240215,115,1,914.36,927.53,1,tied_agency
4131,20230808,52,6,3035.61,4030.53,1,tied_agency
3818,20251218,48,2,4402.74,4430.86,1,tied_agency
12688,20250827,157,2,1095.33,1036.49,1,bancassurance
6097,20230710,74,3,2580.58,2902.01,2,tied_agency
11244,20240913,138,3,2951.72,2944.74,2,tied_agency
14534,20240123,182,2,4862.36,5449.54,1,tied_agency
13896,20240528,173,4,2116.47,3013.12,1,tied_agency
1150,20250310,19,2,1469.31,1442.65,2,tied_agency
8799,20250428,106,3,2231.2,2053.58,2,tied_agency
4333,20250307,54,3,606.33,865.78,1,bancassurance
14753,20241113,183,4,551.03,592.34,1,tied_agency
7965,20250922,97,3,680.99,616.52,2,bancassurance
10553,20250924,129,5,476.54,524.22,1,tied_agency
13258,20250630,164,3,2352.41,3153.36,2,tied_agency
12827,20231204,160,3,2299.19,2760.4,1,tied_agency
12255,20231113,153,6,1048.27,1230.44,2,bancassurance
12615,20240425,157,5,550.75,532.44,2,bancassurance
4823,20240813,61,3,1610.13,1490.88,2,bancassurance
9570,20240926,122,1,4387.0,5767.13,2,tied_agency
14475,20230216,182,3,1771.49,2525.85,1,tied_agency
14507,20230901,182,3,703.25,1010.74,1,tied_agency
11031,20251020,134,4,1876.53,2287.71,1,bancassurance
2596,20250414,33,2,1071.54,1004.75,1,bancassurance
605,20251222,11,2,2134.7,2498.43,2,bancassurance
11004,20240805,134,3,661.27,911.27,2,bancassurance
6939,20250428,84,6,7472.53,8641.44,2,bancassurance
13823,20251020,170,3,1853.64,2044.36,1,tied_agency
10940,20251021,133,2,1047.72,1469.86,1,tied_agency
7043,20240422,85,5,552.79,500.3,2,tied_agency
3674,20240215,47,5,1184.77,1486.37,2,tied_agency
15943,20250707,197,4,1496.5,1882.68,2,tied_agency
8594,20230821,104,3,745.6,1011.3,2,bancassurance
15162,20241204,186,4,2694.76,3125.36,1,tied_agency
11479,20251229,140,1,3183.06,2905.7,1,bancassurance
15538,20240926,191,3,647.7,891.14,2,tied_agency
3449,20240708,44,6,6885.06,10299.16,2,bancassurance
3079,20231122,38,3,1246.1,1478.04,1,bancassurance
15622,20251014,192,3,2691.84,3232.05,1,tied_agency
1379,20250721,21,5,989.42,1005.42,1,tied_agency
15159,20241104,186,3,1973.02,1933.16,2,tied_agency
13599,20240812,168,3,2620.67,2645.83,2,tied_agency
10073,20251013,125,3,2466.73,3100.78,2,bancassurance
10926,20250210,133,3,2434.39,2963.2,1,tied_agency
6232,20240916,75,5,609.85,570.55,2,tied_agency
3493,20230918,45,4,1005.46,1092.45,1,tied_agency
2025,20240219,28,3,611.53,891.72,1,bancassurance
